45.15874444,1.537222222,1,42.7,16,,
45.82994941,1.254845229,2.8,,12,,
45.831,1.257,19.2,8.6,10,,
45.87333333,1.308,,41.5,18,,
45.88483333,0.8985,0.5,41.1,21,0.6,
45.26266667,1.762833333,1,37.4,18,,
45.264,1.764,11,,,,
46.17366667,1.873,1,38.6,14,,
45.89,0.9,2.9,21.7,14,0.3,
45.83,1.26,7.2,21.7,14,2.2,
46.17,1.87,,,,,
45.26,1.76,2.8,26.4,12,,
45.87,1.31,7.2,18.2,14,2.2,
45.83333333,1.216802778,7.2,18.2,14,2.2,
43.62358041,1.438546479,0.9,35,16,,
43.5873309,1.444026232,1.1,33.6,12,,
43.64305339,1.46765185,3.6,35,15,,
43.62530339,1.377245933,0.6,35,9,,
43.0979798,-0.0394276,1,30,4,,
43.55641203,1.403924525,1.1,39.2,15,,
43.56158117,1.393260062,1.1,39.2,14,,
43.92781137,2.145879865,1.2,34.1,15,,
43.63347292,1.375719756,1,35,14,,
43.57570439,1.418072093,1.1,39.2,17,,
43.23035205,0.062463284,0.5,28.9,17,,
44.01453167,1.373789907,,,19,,
43.62872527,0.179064274,0.2,25.6,11,,
43.80318072,1.595487893,3.6,35,18,,
43.11443278,1.622595638,,,,,
43.61043594,2.230208516,1.2,34,10,,
43.57397376,1.449603885,5.1,33.6,11,,
44.503852,1.188124,,,,,
44.104852,1.08468,31.7,11.9,15,,
43.6438938,1.4682473,21.2,19.6,15,,
43.09624528,-0.040493309,11.2,13,15,,
44.10618169,3.072179407,,34.9,10,,
43.09499179,-0.052413046,1.3,30,4,,
44.35699225,2.570704222,,43.6,16,,
44.92544869,1.845734215,,,32,,
43.104935,0.719131118,0.3,,13,0.7,
43.610386,1.4152,1.1,,17,,
43.610386,1.4152,,,,,
4.84816,-52.3238,0.4,16.3,18,,
4.93785,-52.3209,0.1,18,38,,
5.16425,-52.6465,,18.2,,,
14.606111,-61.065272,27.7,17,21,,
14.610422,-61.054553,,,59,,
14.614217,-61.053119,27.7,17,23,,
14.610653,-61.002586,0.3,11.4,21,,
14.616389,-61.100789,3.9,17,22,,
14.468867,-60.927389,0.1,18.2,21,,
14.675558,-60.946092,9.1,,51,,
14.6755583,-60.94580556,0.2,15.3,18,,
14.7554167,-61.17871389,3.9,17,17,,
14.7554167,-61.17871389,1.3,5,18,,
48.39746,-4.48871,3.3,25.3,22,,
48.38618,-4.4866,2,35.6,14,,
47.99612,-4.09972,5.5,,14,,
47.7422099,-3.3946224,2.1,30.8,15,,
47.64892,-2.76399,1.2,33.6,10,,
47.83192,-1.83633,26.5,30,,,
48.51351,-2.74953,1.8,48,10,,
48.0884166,-1.6579973,13.9,28,,,
48.108591,-1.665886,2,13,20,,
48.08965,-1.65911,2,13,18,,
43.834404,4.374186,2.3,50.8,9,1.2,
43.829897,4.361988,2.6,50.8,18,1.2,
43.609606,3.898782,2.2,49.7,16,,
43.591486,3.886814,1.8,49.6,22,,
43.6777778,4.0916667,1.1,49.7,18,,
42.683533,2.903513,1,43.2,12,,
42.695548,2.900528,2,43.2,5,,
43.925395,4.265812,2.3,46.5,9,1.2,
43.692637,3.800213,23.7,49.3,17,,
44.0547222,4.6997222,9.4,10,14,0.7,
51.04858333,2.420041946,15.8,34.2,26,1.7,0.1
51.03381111,2.33519721,,,,,0.1
51.019425,2.25099476,10.4,45.5,35,1.6,0.1
50.94728682,1.843080895,5.4,47.9,26,0.3,0.1
50.94988889,1.769172204,9.2,49,31,0.3,0.1
50.95780278,1.890077758,5.4,47.9,12,0.3,0.1
50.98106111,2.143169259,5.8,41.7,16,2,0.1
50.99591111,2.366269284,8.7,42.9,19,2.7,0.1
50.71308889,1.607816667,1.2,43.3,11,,
50.69435278,1.576572441,1.1,47.9,15,,
51.02446111,2.302152778,15.3,34.2,39,13.8,0.1
50.7482241,2.259780494,1.4,48.6,16,,0.1
50.61047931,1.9914529,5.4,43.5,25,1.5,
50.70654444,3.180661181,6,15.6,17,1.1,0.1
50.30886287,2.807369437,1.4,5.9,18,0.5,
50.53538746,2.635691801,0.7,50,13,0.2,
50.49650655,2.867249829,,,,0.2,
50.17249167,3.236055314,23.8,0.4,36,2.4,
50.37821667,3.06586393,2.1,6.7,22,0.5,
50.44914167,2.912866437,1.5,54.3,27,0.5,
50.43463856,3.029635809,2.4,23.5,13,0.5,
50.43679722,2.826764059,,,,0.2,
50.27935556,3.97690865,1.5,49.3,11,0.2,
50.62805,3.090313758,1.1,47.8,14,1.1,0.1
50.72419997,3.15906411,10.9,15.6,,1.1,0.1
50.67003056,3.076561052,2.2,44.7,17,1.1,0.1
50.68718889,2.880041685,,16,,1.1,0.1
50.53202778,2.839000145,,,,0.2,
50.09224722,3.85002772,0.9,7.2,10,0.2,
50.35853056,3.508044682,2.2,49.9,16,0.2,
50.3642507,3.522730736,2.2,47.2,22,0.2,
50.32276111,3.395930592,2,50,10,0.2,
50.36641111,3.339419765,10.1,22,,0.3,
50.42029444,3.551814073,2.8,23.1,15,0.2,
50.61047931,1.9914529,,45.8,21,,
50.48952222,2.666433333,1.1,51,17,0.2,
50.53538746,2.635691801,0.7,50,13,0.2,
50.53202778,2.839000145,,,,0.2,
50.64079444,3.074772222,2.2,44.7,19,1.1,0.1
50.42750278,2.838019444,1.6,50,20,0.2,
51.03276112,2.332358336,15.8,34.2,21,1.7,0.1
49.30485176,1.214366887,,42.3,19,,
49.44247666,1.093696226,2.8,43.5,24,,
49.42803764,1.057777541,1.4,,23,1.1,
49.4414453,1.082655332,,,,,
49.02135451,1.148322052,2.3,43.9,28,,
49.50275308,0.232486223,16.5,,42,11.2,
49.50275308,0.232486223,,,,,
49.49828272,0.142705453,4.6,,,0.6,
49.48109455,0.165289153,,,,,
49.49335474,0.571852582,10.6,,55,33,
49.49828272,0.758831042,2.3,49.6,,1.1,
49.50019176,0.110902804,,,,,
49.35819554,1.007849925,,,21,,
49.9180081,1.073972133,,,,,
49.91636885,0.957177604,,45.5,16,,
49.41509102,0.243700167,,51.9,30,1.6,
49.14723148,0.227222468,2.3,50.6,19,,
49.63636524,-1.626667315,16.5,40.3,17,,
49.64694862,-1.593416886,3.2,51.3,26,,
49.11640684,-1.084723705,1.4,51.9,20,,
48.64497693,-0.458333609,,50.6,16,,
48.44553199,0.110833528,2.3,42.3,21,,
49.19220828,-0.391111313,3.2,54.5,20,,
49.17530698,-0.353611226,3.7,,19,,
49.15164379,-0.352777569,2.8,50,20,,
49.48963229,0.10070249,,43.1,39,1.1,
49.51421414,0.100861112,1.9,55.2,24,1.6,
49.43416432,1.067052831,5.1,,22,,
49.9180081,1.073972133,5.1,,20,,
49.50019176,0.110902804,6,,25,,
49.43669149,1.098554945,5.1,,22,,
47.4685,-0.555933,1,45.5,18,,
47.7883,-0.444706,1,45.5,17,,
46.6566,-0.743367,1.9,31.7,30,,
47.9711,0.221456,1,44.7,22,,
47.2222,-1.53743,1.9,42.3,20,1.1,0.1
47.2044,-1.55291,3.7,42.3,16,1.1,0.1
47.2641,-2.25012,1.9,35.8,8,0.6,0.1
47.0558,-0.883553,1,46.3,23,,
47.2473,-1.93652,1.9,18.3,14,0.6,0.1
47.3189,-2.06686,1.9,18.3,20,0.6,0.1
47.2831,-1.78308,0.5,18.3,16,1.1,0.1
46.6607,-1.43681,1.9,37.4,21,,
48.0695,-0.767511,1,45.5,20,,
47.2529,-1.57328,2.3,42.3,14,1.1,0.1
41.92466736,8.73567581,1.4,48.4,15,1.2,0.1
42.69789886,9.44638634,1.5,49.3,15,0.6,
41.96451187,8.82019234,1,48.9,16,1.1,0.1
42.535825,9.475977778,0.8,47.8,23,0.7,
42.67140961,9.43474007,1,49,15,0.7,
42.7001,9.451769444,2.6,32.1,9,0.7,
41.91830444,8.73692036,5.9,21.8,24,0.8,
42.23589706,9.18999386,0.6,45.6,13,0.6,
41.92549515,8.73829079,2.6,48.4,18,1.1,0.1
42.70242691,9.44621944,14.2,46.7,15,1.2,
-20.88980556,55.46911944,,,,,
-20.88458333,55.45392778,0.7,15.8,12,1.2,
-20.91058333,55.61891667,0.3,19,12,0.3,
-21.33444444,55.45888889,1.3,13.7,14,0.3,0.1
-21.31280278,55.474075,1.2,12.5,13,0.3,0.1
-21.20289444,55.57995,0.6,19.7,5,0.1,0.1
-21.29433333,55.62791667,0.6,19.7,3,0.7,0.1
-20.8935,55.47080556,,,,,
-20.94317222,55.31757222,,,,,
-21.25777222,55.37506944,,,,,
-20.93503611,55.61332222,,,,,
-20.93634722,55.32605833,,,,,
55.33232222,-20.93123056,,,,,
-21.27816667,55.40369444,2,13.7,14,1.7,0.1
-21.07311944,55.38731667,,,,,
-21.02211111,55.266775,1.7,12.6,5,0.2,
-21.04458333,55.22671389,0.1,16.4,11,0.2,
-21.01103889,55.27469444,,,,,
-21.33166667,55.47863889,5.6,12.8,35,0.3,0.1
-21.07311944,55.38731667,,,3,0.6,
-20.88983333,55.46911111,3.8,19,23,0.5,
-21.22306389,55.30251389,0.6,13.5,21,2.3,0.1
16.25730833,-61.59172222,0.5,9.6,7,1,0.1
16.25730833,-61.59172222,2.3,,,,
16.25730833,-61.59172222,,,,,
16.23666667,-61.53411111,2.3,12.1,13,1,0.1
16.25066111,-61.52779167,0.6,10,19,1,0.1
48.610363,7.781631,1.9,43.5,21,,
48.570374,7.766331,1.9,43.5,23,,
48.575985,7.727478,1.4,43.5,20,,
48.59043,7.744983,2.8,45.9,20,,
48.074642,7.350667,1.9,5,17,1.6,0.1
47.757435,7.347294,2.3,45.1,20,0.6,0.1
47.737415,7.309075,1,45.1,16,0.6,0.1
48.919357,8.158458,4.2,46.8,21,,
47.594913,7.568175,1.4,4,16,,0.1
47.747684,7.321364,3.2,45.1,16,0.6,0.1
48.856614,2.3522219,10.8,52.4,18,0.2,0.1
44.79880556,20.45030556,1.5,,9,5,3.7
44.78645833,20.52173611,5.5,45.4,,14,2.8
45.25355556,19.83622222,,,,,
44.659487,20.204701,,,,,
44.002896,19.905235,8.1,43.4,11,6,3.4
44.821,20.45922222,,,,,
44.80311111,20.40002778,0.1,42.8,13,7.1,6.4
45.208369,19.721438,10.2,,17,3.8,
43.31672222,21.91333333,2.2,,16,4.5,
44.659469,20.204489,7.7,,84,10.6,5.9
44.81681468,20.4699406,,,,,
44.808258,20.704773,2.4,26.1,9,8.6,
44.85865045,20.64910144,3.2,,13,,
44.84445183,20.66923678,,,18,7.4,
46.099435,19.670468,,29.7,16,,2.8
44.81774031,20.48683047,,,,,
44.870226,20.648069,2.1,58.7,,4.9,1.2
45.769515,19.114429,,38.3,,,26.6
44.652342,20.931688,1.5,,,,2.1
44.27319444,19.89858333,0.7,,4,4.6,4.7
44.664092,20.926731,1.9,,19,9.6,
45.27237,19.873331,,,,2.7,
44.82112,20.459113,2.7,19.1,18,,6.9
44.81774,20.48683,,,,,
44.85865045,20.64910144,,,,,
44.78573393,20.42358398,,,,,
45.238627,19.835748,0.5,47,,4.9,3.7
44.076003,22.099514,,,37,34.7,
43.322554,21.919025,0.9,41.4,,11,2.9
45.262626,19.819016,1.2,,17,8.9,8.9
43.910592,21.508391,30.6,15.7,41,3.6,5.7
41.04,21.3564,1,35.1,,5.1,1.8
41.0303,21.3367,1.3,1.6,26,2.8,2.5
41.5144,20.9586,2.6,40.8,19,0.8,1
41.5358,20.6989,0.9,61.3,24,2.3,
42.0044,20.9681,2.3,21,27,2.2,1
41.99249998,21.42361109,,,24,,
42.0036,21.4636,0.4,,19,1.1,0.7
42.00666664,21.38694446,,,30,,
41.9783,21.47,1.7,40.2,25,0.9,4.1
41.9992,21.4408,0.9,29.2,23,,0.5
41.9875,21.6525,1.6,42.5,15,1.4,2.1
41.7058,21.7653,1.1,22.4,20,1.1,13.7
41.9139,22.4158,2.8,61.3,31,1,2.4
41.4406,22.0072,0.5,41.6,32,0.7,1.1
41.799742,20.909739,1,38.6,31,2,1.1
42.1356,21.7147,8,17.6,24,0.8,2
41.439137,22.64316,2.8,,37,1,3.2
45.023714,24.280155,2.4,47.8,18,5.3,
45.0826539,24.369233,1.6,30.7,15,9.8,
43.9685379,25.3301675,1.3,40.8,20,2,
43.7525037,24.8886139,2.6,41.5,,2.2,
46.0644856,23.5552406,1.9,40.5,24,3.7,
45.9657972,23.5575656,3.1,40.1,4,2.8,
46.1078645,23.2323428,0.2,42.6,24,4.7,
44.8798857,24.8385,6.3,,44,3,
44.8611743,24.8673751,3.4,40.6,29,4.4,
45.2836119,25.0662095,3.3,,33,5.2,
44.8624,25.0099,1.6,36.6,18,2,
44.9787999,24.7608213,11.8,25.4,27,4.2,
44.766667,24.966667,2.7,36.3,21,3.4,
46.1883149,21.2971318,3.7,35,14,3.6,
46.1749135,21.3591426,3.7,56.7,19,4.5,
46.1644781,20.7378581,2,,17,,
46.5628107,26.9106138,4.4,35.7,18,4.6,
46.5442604,26.9301656,2.3,35.7,15,3.5,
46.2575057,26.7908625,1.8,35.6,20,2.6,
47.095265,21.9024277,,,2,3.4,
47.0712462,21.9196297,6,,10,4.7,
47.0302944,21.9545374,1.5,56.3,11,3.6,
47.045511,22.3237202,3.3,,,9.1,
47.1295552,24.4997634,3.7,11.4,5,3,
47.7399727,26.6603798,3.1,19.4,12,4.3,
45.6491174,25.6041355,3.7,17.1,22,2.7,
45.6598333,25.6144883,9.4,16.4,26,3.9,
45.7167,25.6333,1.4,20.1,13,3.1,
45.6343302,25.6338716,5.4,,26,,
45.6542706,25.6240614,5.4,17.7,8,2.7,
45.438056,25.294722,1.5,22,13,2.2,
45.2955643,21.8766298,,,10,,
45.3658271,22.2413365,3.8,,20,7.3,
44.735184,21.6642348,,,11,3.6,
45.5191743,22.354908,5.6,39.8,25,4.2,
45.1799252,22.0603681,6.8,37.4,11,15.8,
44.1815543,28.6425278,2.7,39.9,,2.5,
44.321111,28.613333,1.1,28.2,21,3.7,
43.8267518,28.5811727,2.7,,,1.5,
44.1497314,28.6239915,4.4,,,2.8,
44.2454158,28.270902,2.6,46,,8.5,
44.1739291,28.6363419,19.5,,66,,
44.3201039,28.6116264,5.1,40.1,,6.5,
45.8776233,25.8009524,1.5,20.9,5,1.8,
44.3128758,23.8523,3.8,,17,3.7,
44.3410596,23.7299915,4.9,38.8,30,4.6,
45.0470586,23.2732453,1.7,17.9,15,4.6,
44.8967279,23.174514,1.7,16.8,20,5.9,
44.6826063,23.3723352,3.9,,10,11.4,
45.4303993,28.0451916,4,,28,2.2,
45.4481885,28.0533176,4.5,37.9,21,2.3,
45.4493189,28.0440311,2.4,39.2,20,2.3,
45.4101125,28.0095336,,42.4,,2.1,
45.8434297,27.4307831,1.2,40.8,,2.8,
43.9035585,25.9788284,2.8,39.2,19,4.5,
43.8780715,25.9338054,,,,,
43.9052538,25.9707567,5.1,,18,2.9,
45.8712088,22.9075348,5.5,42.6,18,17.8,
45.884966,22.9079912,3.1,24.2,16,18.6,
45.735126,23.0077207,,9.8,8,4.7,
45.3726084,23.280097,5.4,,43,5.6,
45.7750119,22.9156418,2.5,55,11,5.8,
46.3543479,25.7902669,,25.6,27,4.8,
44.5660546,27.3651865,,41.8,,2,
44.7239434,26.6501646,,37.7,,2.8,
47.1581077,27.6134602,3.6,,23,1.9,
47.2,27.783333,2.6,,35,2,
47.148879,27.5793737,,,22,2.7,
47.6494802,23.546629,9.9,,10,4.7,
47.6514567,23.5695389,3.6,40.4,21,3.8,
47.666667,23.583333,2,39.3,9,4.5,
47.7091391,23.6235083,2.1,42.3,9,3,
46.9346738,26.3891992,2,38.6,6,5.1,
44.4282299,24.3525607,,44.3,22,3.4,
44.933333,26.033333,7.1,,20,3.6,
44.933333,26.033333,3.3,44.3,15,4,
44.9213206,26.0323669,6.8,,19,6.9,
44.9391649,26.0249019,4.1,46.7,9,4.4,
44.933333,26.033333,3.8,46.7,28,4,
45.7982256,24.1781536,0.2,37.6,,1.8,
46.1580215,24.3344084,0.9,16.4,6,3.3,
45.7837883,24.1555747,,35.1,8,3.3,
46.1112285,24.2271373,,14.6,5,,
45.27206,28.4471996,3.1,,24,3.8,
45.1716165,28.7914439,,,28,1.7,
45.7591326,21.2309235,5,,5,19.5,
45.8533993,21.1681272,2.4,32.8,13,3.3,
45.759722,21.23,5.3,,10,11,
45.7574971,21.2289011,2.9,34.4,31,6.7,
45.7364053,21.2496352,4,31,,3.5,
45.183333,27.933333,,31.9,,1.6,
45.2993763,27.9681834,,,,3.2,
45.269194,27.957472,3.1,40.8,,3.6,
45.2869265,27.954354,0.9,36.1,,,
47.6465491,26.2500393,2.3,39.6,20,1.6,
47.316667,25.133333,7.1,51.8,16,2.1,
47.9555837,26.0685003,3.2,,6,3.6,
45.7,27.179722,0.7,39.6,18,3.7,
46.674167,28.059722,,,,,
46.6451824,27.7371143,1.9,41.8,38,1.9,
44.4556327,26.0251529,3.2,34.7,35,3,
44.4185543,26.1615982,4.7,,,3.9,
44.4258997,26.0544366,2.3,31.8,,2.8,
44.435029,26.098609,6.6,,39,,
44.616667,26.1,2.9,24.1,,3,
45.3977268,27.0467077,14,,19,4.6,
44.2029472,27.3151204,4.2,,,6.5,
44.1988883,27.3248978,2.7,43.7,30,10.9,
44.9165231,25.4775723,10.7,16.7,15,1.1,
45.122222,25.418333,3.2,41.9,27,4.7,
44.6239103,22.662816,1.8,45.2,18,5.9,
46.5338813,24.5356711,5.2,37,15,4.4,
46.477778,24.096111,2,,,4.8,
46.3300046,24.3058164,,,,4.8,
47.1936593,23.0453323,2.2,33.4,16,1.6,
47.7984956,22.878808,3.1,37.8,8,1.5,
47.683967,22.466869,4.6,,7,3.1,
46.7805322,23.6265208,8.6,,13,4.1,
46.7817793,23.626916,11.3,,17,4.4,
42.661995,21.15055,5.8,50,27,6.5,15.5
42.220314,20.727926,3,57.6,21,3.5,0.5
42.665712,20.305065,7.5,20.7,34,4,2.7
44.1700417,17.6564413,14.7,37,,50.1,8.5
43.864722,18.419357,2.8,48.8,36,9.2,
43.859089,18.434573,2.8,27.7,16,9.2,
43.859089,18.434573,2.8,27.7,16,9.2,
43.830051,18.311017,15.1,0.9,22,19.8,
43.750373,18.038564,15.1,42.3,39,6.6,
44.3418826,17.2685659,1,,22,2.1,
44.2034392,17.9077432,1.9,57.8,33,24.9,2.1
44.1950612,17.9313568,12.8,91,25,22.8,2.1
44.2308823,17.8888074,14.7,37,64,50.1,8.5
44.2089266,17.8917396,2.3,43.1,43,16.3,2.5
43.6685443,18.9748537,5.5,13,1,5.1,7.6
43.848324,18.363396,18.3,31.7,62,11.2,
44.54083333,18.67333333,3.3,40,,21.3,0.1
44.53194444,18.65472222,2.4,14.2,,34.1,0.1
44.52361111,18.60027778,5,44.8,,64.6,0.1
44.53305556,18.53472222,4.8,44.8,,49.9,0.1
44.45388889,18.64833333,3.2,24,,34.3,0.1
44.45388889,18.64833333,1.4,51.7,,3.2,0.1
44.45388889,18.64833333,1.4,51.7,,3.2,0.1
44.1142398,18.1126103,18.8,10.6,84,134.2,2.3
43.856667,18.398205,2.8,48.8,36,9.2,
43.960371,18.268874,18.3,31.7,82,7.1,
44.2897316,17.8955702,14.7,38.2,18,26.4,8.5
44.2897316,17.8955702,,41.5,14,15.2,
57.15736,-2.094278,1,17.6,7,,
55.79216,-3.2429,0.3,33.1,9,1.4,0.9
55.945589,-3.182186,2.4,32.5,11,1.4,0.9
55.85917,-4.258889,7.3,30.4,9,27.4,
56.010319,-3.704399,8.7,31.7,14,27.4,0.9
57.481308,-4.241451,2.8,27,6,,
55.865782,-4.243631,0.9,29.6,8,27.4,
55.860936,-4.238214,2.8,30.4,9,27.4,
55.944079,-4.734421,5.9,30.4,8,,
57.128567,-2.125447,2.8,15.5,29,,
57.15736,-2.094278,1,17.5,8,,
57.169738,-2.095348,3.2,17.5,6,,
57.141922,-2.091664,7.4,17.5,7,,
57.144555,-2.106472,11,15.5,6,,
57.134195,-2.093968,5.1,17.5,7,,
55.79216,-3.2429,6,32.9,10,8.7,
56.467332,-2.943423,13.8,,12,,
56.465126,-2.993867,5.1,,11,,
56.475434,-2.959861,1.9,,10,,
56.464258,-2.971386,8.3,,11,,
56.462383,-2.96739,7.8,,11,,
56.459167,-2.971389,14.2,,7,,
56.45974,-2.970708,1.4,,10,,
55.607469,-4.497986,4.2,30.5,9,,
55.61095,-4.499021,2.8,18.3,8,,
55.919596,-4.333505,3.2,13,1,,
55.904167,-4.225,2.8,30.5,8,,
55.935921,-4.151759,1,27.7,9,,
55.938253,-4.317753,2.8,13,14,,
55.944008,-3.059223,2.8,16,9,5.1,
55.786253,-4.274733,1.4,18.3,11,,
55.939026,-3.392727,1.4,,7,8.7,
55.953837,-3.205481,2.8,18.7,3,4.1,4
55.960497,-3.30325,3.2,,10,8.7,
55.974594,-3.161455,2.8,16,18,5.1,
55.9425,-3.281111,3.2,,13,8.7,
55.945589,-3.182186,2.3,32.5,11,1.6,
55.988456,-3.969288,2.3,15.9,9,1.6,
56.018951,-3.721013,3.2,,10,3.1,
55.991087,-3.941685,2.3,15.9,13,1.6,
56.000507,-3.790128,1.9,,,0.6,
56.319444,-3.014167,2.3,,12,,
56.07383,-3.44862,2.3,,11,8.7,
56.124331,-3.141347,7.8,16,13,5.1,
56.036243,-3.417582,1.9,,11,8.7,
55.850556,-4.231111,9.6,15.9,1,,
55.87603,-4.318754,0.5,27.7,8,,
55.851071,-4.19714,3.7,15.9,13,,
55.874167,-4.294722,1,27.7,10,,
55.870766,-4.318448,0.5,27.7,9,,
55.85917,-4.258889,7.4,15.9,1,,
55.836256,-4.270768,25.6,17.1,7,,
55.865782,-4.243631,1,29.7,9,,
55.79412,-4.354968,2.3,30.5,8,,
56.010319,-3.704399,8.7,,14,27.4,
55.944079,-4.734421,3.7,13,9,,
57.481308,-4.241451,2.8,34,6,,
55.84581,-3.947346,,28,10,,
55.851944,-4.019444,,28,9,,
55.957778,-4.039444,37.1,15.9,6,1.6,
55.908941,-4.082339,11.9,15.9,2,1.6,
55.788333,-3.986389,1.4,28,10,,
55.843523,-4.023222,,28,10,,
55.614578,-4.666786,1.4,,8,,
55.843583,-4.037413,11.5,26,4,3.6,
55.841836,-4.423958,0.5,13,10,,
55.848115,-4.426619,0.5,13,2,,
56.399327,-3.434182,10.1,,14,,
56.373126,-3.841475,1.4,,8,4.1,
56.396597,-3.4324,2.3,,12,,
56.41467,-3.44964,5.1,,9,,
55.470162,-4.633681,1.4,24,20,,
55.464531,-4.631673,1.4,30.1,20,,
55.775278,-4.163611,1.9,26,10,,
55.774018,-4.03736,1.9,28,10,,
55.818357,-4.081839,2.3,28,21,,
56.11472,-3.932178,1.9,,8,4.1,
55.91796,-4.406231,5.5,13,8,,
55.934357,-3.46919,3.7,,11,8.7,
55.97671,-3.59731,6,,12,,
55.983925,-3.455939,3.2,,7,8.7,
55.896909,-3.31966,0.5,,14,8.7,
56.001956,-3.786485,1.9,,17,0.6,
55.861667,-4.271389,1.9,15.9,1,,
55.673936,-3.775658,6,28,13,,
56.117258,-3.791896,3.7,,10,0.6,
55.860936,-4.238214,2.8,30.5,10,,
55.863313,-4.390978,5.1,13,2,,
55.828408,-4.218786,3.7,15.9,10,,
56.117343,-3.791818,4.6,,9,4.1,
56.642076,-2.894328,13.8,,8,,
55.843583,-4.037413,,28,10,,
55.818802,-4.167073,5.5,15.9,10,,
56.002188,-3.784352,2.3,,10,1.1,
56.013572,-3.789022,24.3,,12,0.6,
55.836203,-4.508783,10.6,13,11,,
55.798813,-4.058363,8.3,28,10,,
54.59965,-5.928833,2.6,33.6,20,1.3,1.1
-7.329115,55.001225,3.5,22.7,18,2.2,
55.002818,-7.331179,1,31.5,22,9.5,
54.353728,-6.654558,5.1,26.4,11,1.6,
54.861595,-6.250873,4.2,35.4,12,3.1,
54.59965,-5.928833,2.8,28.9,9,1.1,
54.572586,-5.974944,2.3,28.9,10,1.1,
55.001225,-7.329115,3.2,30,10,5.1,
54.43951,-7.900328,,25.6,7,,
54.180381,-6.33924,6,26.4,12,1.6,
-6.348254,54.178861,,,7,,
54.821427,-7.453291,1,29.7,20,2.6,
54.543516,-6.008608,3.2,26.4,8,1.6,
54.177794,-6.336044,,,13,,
54.641963,-5.837939,4.2,28.5,11,1.1,
55.002851,-7.331128,1,29.7,15,9.7,
52.437165,-1.829999,2.5,35.9,12,,
52.511722,-1.830583,,,16,,
52.512194,-1.830861,10.5,18.1,2,,
53.80489,-3.007175,2.2,29.6,16,7.1,
50.73957,-1.826744,18.3,21.1,,4.2,
51.462839,-2.584482,3.7,40.6,19,2.1,1.8
51.54421,-0.175269,6.3,37,20,2.8,4.3
54.894834,-2.945307,3.9,30,22,,
51.374264,0.54797,0.5,45.9,22,4.1,
53.230583,-1.433611,4.2,24.1,7,,
53.231722,-1.456944,5.3,23,10,1.7,
-1.519612,52.394399,6,20.2,12,,
50.805778,0.271611,7,19,30,1.4,
51.5993,-0.068218,11.7,6,30,13.7,
51.571078,-1.325283,9.6,12.9,17,,
53.74878,-0.341222,4.2,32.2,17,1.7,
52.28881,-1.533119,3,35.5,8,,
52.294884,-1.542911,2.8,18.5,23,,
53.80378,-1.546472,1.7,32.1,16,1.5,4.7
53.819972,-1.576361,1.8,26.1,18,1.3,4.9
-1.133006,52.631348,8.9,16.2,10,2.7,
53.34633,-2.844333,8.4,20.6,29,6.8,
51.46603,0.184806,5,49,33,2.3,
51.52229,-0.125889,10.4,42.7,25,1.5,3.2
51.45258,0.070766,3,46.8,16,2.3,
51.48879,-0.441614,4.3,43.3,23,,
51.617333,-0.298777,2.7,37,26,2.8,4.3
51.52253,-0.154611,11.7,41.5,17,2.6,3.2
51.52105,-0.213492,2.9,44.2,19,8.1,3.3
51.425286,-0.345606,27.9,43.3,27,,
51.49467,-0.131931,6,41.5,20,2.7,3.7
53.48152,-2.237881,4.4,22.7,14,2.3,
54.569297,-1.220874,3,25.8,8,0.9,
54.97825,-1.610528,3.6,30.4,14,,
52.614193,1.301976,3,37.2,23,,
52.95473,-1.146447,2.7,35.1,10,0.5,
51.744806,-1.260278,0.8,48.5,22,,
50.37167,-4.142361,5.5,43.4,35,,
50.82881,-1.068583,3.2,28.9,9,0.3,
53.76559,-2.680353,5.7,28.3,20,,
51.45298471,-0.944461433,2.8,48.5,21,,
51.45617,0.634889,2.2,47.1,20,1.9,
53.48481,-2.334139,4.7,22.7,17,2.3,
50.411463,-4.227678,8.6,40,33,,
52.132417,-0.300306,3.7,25,20,3.7,
50.90814,-1.395778,12,32.7,44,4.2,
51.544206,0.678408,2.7,45.4,23,4.1,
51.518167,0.439548,2.4,5,65,0.3,
54.516667,-1.358547,2.8,25.8,9,0.9,
53.02821,-2.175133,2.1,28.3,12,,
50.916932,-0.449548,5.7,21,10,1.4,
54.88361,-1.406878,1.3,31.1,10,0.9,
53.38928,-2.615358,3.9,27,27,7.1,
53.54914,-2.638139,3.6,26.5,18,7.1,
53.37287,-3.022722,11.2,23.1,24,7.1,
53.967513,-1.086514,8.9,26.1,17,1.3,4.9
53.951889,-1.075861,2.7,20.6,15,2.2,5.1
52.199575,0.12774,2.8,25,20,3.7,
52.20843,0.141521,5.1,25,20,3.7,
52.225556,0.087222,4.2,25,23,3.7,
51.487534,-0.479451,22,2,5,,
51.074793,-4.041924,,,22,,
52.619823,-1.127311,2.3,36.2,10,0.6,
53.378622,-1.478096,8.6,26.1,14,1.7,
53.244131,-1.454946,2,16.3,9,1.7,
51.149617,-1.438228,5.7,45.3,27,2.9,
52.411563,-1.560228,1.9,34.3,13,,
54.565819,-1.3159,3.5,25.8,8,0.9,
51.462839,-2.584482,3.7,40.6,19,2.1,1.8
50.735454,-1.780888,22.2,32.4,,4.2,
52.272257,-0.916605,2.1,41.6,8,,
53.40495,-1.455815,8.8,23,14,1.7,
52.47609,-1.875024,4.5,35.2,11,1.3,
51.662222,-0.264167,,,,,
